date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2020-07-25,Northern Ireland,N92000002,8,1,4,0,,0,,,,,0,,,0,2
2020-07-24,Northern Ireland,N92000002,8,0,13,0,,0,,,,,0,,,15,2
2020-07-23,Northern Ireland,N92000002,9,0,13,0,877,0,1143,,,,0,,,8,2
2020-07-22,Northern Ireland,N92000002,10,2,9,0,731,0,1120,,,,0,,,9,2
2020-07-21,Northern Ireland,N92000002,8,0,11,0,786,0,1043,,,,0,,,2,2
2020-07-20,Northern Ireland,N92000002,8,0,4,0,660,0,919,,,,0,,,0,1
2020-07-19,Northern Ireland,N92000002,9,0,2,0,,0,,,,,0,,,0,1
2020-07-18,Northern Ireland,N92000002,9,0,7,0,,0,,,,,0,,,0,1
2020-07-17,Northern Ireland,N92000002,10,1,9,0,,0,,,,,0,,,19,1
2020-07-16,Northern Ireland,N92000002,10,2,21,0,624,0,1183,,,,0,,,16,1
2020-07-15,Northern Ireland,N92000002,8,0,17,0,402,0,963,,,,0,,,9,1
2020-07-14,Northern Ireland,N92000002,8,0,11,0,350,0,965,,,,0,,,2,1
2020-07-13,Northern Ireland,N92000002,9,1,3,0,189,2,1086,,,,0,,,0,1
2020-07-12,Northern Ireland,N92000002,9,0,3,1,,0,,,,,0,,,0,0
2020-07-11,Northern Ireland,N92000002,9,0,5,0,,0,,,,,0,,,0,0
2020-07-10,Northern Ireland,N92000002,9,0,3,0,,0,,,,,0,,,4,0
2020-07-09,Northern Ireland,N92000002,10,0,4,1,338,0,1204,,,,0,,,3,0
2020-07-08,Northern Ireland,N92000002,11,1,7,0,431,0,1346,,,,0,,,4,0
2020-07-07,Northern Ireland,N92000002,11,0,4,0,115,0,1113,,,,0,,,5,0
2020-07-06,Northern Ireland,N92000002,11,0,7,0,512,0,555,,,,0,,,0,0
2020-07-05,Northern Ireland,N92000002,12,0,0,0,,0,,,,,0,,,0,0
2020-07-04,Northern Ireland,N92000002,12,0,1,0,,0,,,,,0,,,0,0
2020-07-03,Northern Ireland,N92000002,12,0,6,2,,2,,,,,0,,,4,0
2020-07-02,Northern Ireland,N92000002,14,0,4,0,427,1,1081,,,,0,,,7,0
2020-07-01,Northern Ireland,N92000002,14,0,7,1,,0,1202,,,,0,,,1,0
2020-06-30,Northern Ireland,N92000002,16,0,2,0,,0,1164,,,,0,,,3,0
2020-06-29,Northern Ireland,N92000002,20,0,1,1,,1,614,,,,0,,,6,0
2020-06-28,Northern Ireland,N92000002,22,3,5,0,,1,700,,,,0,,,1,0
2020-06-27,Northern Ireland,N92000002,19,0,3,0,,1,1039,,,,0,,,2,0
2020-06-26,Northern Ireland,N92000002,20,1,1,2,,1,971,,,,0,,,4,1
2020-06-25,Northern Ireland,N92000002,21,0,4,1,,0,1142,,,,0,,,1,1
2020-06-24,Northern Ireland,N92000002,25,0,0,0,,1,1408,,,,0,,,2,2
2020-06-23,Northern Ireland,N92000002,26,1,5,1,,1,1288,,,,0,,,0,2
2020-06-22,Northern Ireland,N92000002,26,1,2,1,,0,884,,,,0,,,1,2
2020-06-21,Northern Ireland,N92000002,26,2,1,0,,0,690,,,,0,,,4,2
2020-06-20,Northern Ireland,N92000002,24,0,4,0,,1,1125,,,,0,,,0,2
2020-06-19,Northern Ireland,N92000002,25,2,11,1,,1,1448,,,,0,,,3,2
2020-06-18,Northern Ireland,N92000002,26,0,8,1,,0,1247,,,,0,,,1,2
2020-06-17,Northern Ireland,N92000002,28,0,6,1,,1,1467,,,,0,,,8,2
2020-06-16,Northern Ireland,N92000002,30,0,8,1,,1,1432,,,,0,,,2,3
2020-06-15,Northern Ireland,N92000002,35,0,14,0,,0,952,,,,0,,,4,4
2020-06-14,Northern Ireland,N92000002,35,0,7,0,,0,1005,,,,0,,,7,4
2020-06-13,Northern Ireland,N92000002,35,2,13,1,,2,1189,,,,0,,,3,4
2020-06-12,Northern Ireland,N92000002,36,1,10,1,,1,1354,,,,0,,,16,5
2020-06-11,Northern Ireland,N92000002,40,2,10,2,,1,1330,,,,0,,,4,6
2020-06-10,Northern Ireland,N92000002,42,3,14,0,,0,1690,,,,0,,,13,5
2020-06-09,Northern Ireland,N92000002,42,3,10,0,,0,1242,,,,0,,,3,3
2020-06-08,Northern Ireland,N92000002,47,1,17,0,,0,1004,,,,0,,,6,4
2020-06-07,Northern Ireland,N92000002,47,0,3,0,,0,1338,,,,0,,,6,4
2020-06-06,Northern Ireland,N92000002,48,2,8,0,,1,1165,,,,0,,,14,6
2020-06-05,Northern Ireland,N92000002,51,2,24,1,,1,1536,,,,0,,,3,6
2020-06-04,Northern Ireland,N92000002,53,2,8,0,,1,1500,,,,0,,,33,7
2020-06-03,Northern Ireland,N92000002,59,4,10,2,,8,1856,,,,0,,,8,3
2020-06-02,Northern Ireland,N92000002,63,3,10,2,,2,1294,,,,0,,,4,5
2020-06-01,Northern Ireland,N92000002,67,3,18,1,,1,831,,,,0,,,12,4
2020-05-31,Northern Ireland,N92000002,75,3,27,1,,1,1147,,,,0,,,7,4
2020-05-30,Northern Ireland,N92000002,73,2,12,2,,1,1238,,,,0,,,13,4
2020-05-29,Northern Ireland,N92000002,73,3,21,1,,3,1247,,,,0,,,17,4
2020-05-28,Northern Ireland,N92000002,75,3,25,3,,2,1346,,,,0,,,16,5
2020-05-27,Northern Ireland,N92000002,79,1,25,4,,2,1392,,,,0,,,26,5
2020-05-26,Northern Ireland,N92000002,86,7,29,1,,0,1241,,,,0,,,28,5
2020-05-25,Northern Ireland,N92000002,85,7,34,1,,8,928,,,,0,,,39,5
2020-05-24,Northern Ireland,N92000002,88,1,31,7,,1,1084,,,,0,,,25,4
2020-05-23,Northern Ireland,N92000002,89,3,51,2,,1,1370,,,,0,,,41,5
2020-05-22,Northern Ireland,N92000002,90,1,32,1,,3,1519,,,,0,,,23,4
2020-05-21,Northern Ireland,N92000002,93,2,47,4,,7,1405,,,,0,,,42,6
2020-05-20,Northern Ireland,N92000002,102,3,73,5,,5,1546,,,,0,,,18,5
2020-05-19,Northern Ireland,N92000002,112,5,67,5,,7,1321,,,,0,,,20,7
2020-05-18,Northern Ireland,N92000002,116,3,45,7,,6,960,,,,0,,,16,9
2020-05-17,Northern Ireland,N92000002,116,7,34,7,,3,924,,,,0,,,28,13
2020-05-16,Northern Ireland,N92000002,114,3,32,4,,4,1269,,,,0,,,40,12
2020-05-15,Northern Ireland,N92000002,116,6,54,3,,15,1497,,,,0,,,26,10
2020-05-14,Northern Ireland,N92000002,125,8,65,10,,5,1406,,,,0,,,38,12
2020-05-13,Northern Ireland,N92000002,134,13,79,3,,2,1405,,,,0,,,60,12
2020-05-12,Northern Ireland,N92000002,130,6,90,4,,9,1393,,,,0,,,44,14
2020-05-11,Northern Ireland,N92000002,133,15,81,2,,3,934,,,,0,,,30,13
2020-05-10,Northern Ireland,N92000002,129,10,64,10,,5,1119,,,,0,,,41,16
2020-05-09,Northern Ireland,N92000002,123,8,57,7,,4,1220,,,,0,,,56,19
2020-05-08,Northern Ireland,N92000002,119,4,69,6,,4,1453,,,,0,,,38,23
2020-05-07,Northern Ireland,N92000002,127,7,109,3,,4,1559,,,,0,,,50,22
2020-05-06,Northern Ireland,N92000002,131,7,90,3,,14,1357,,,,0,,,53,22
2020-05-05,Northern Ireland,N92000002,136,7,75,6,,17,1301,,,,0,,,45,21
2020-05-04,Northern Ireland,N92000002,148,6,77,9,,6,1148,,,,0,,,69,21
2020-05-03,Northern Ireland,N92000002,157,7,58,11,,5,1317,,,,0,,,78,21
2020-05-02,Northern Ireland,N92000002,157,6,95,12,,11,1204,,,,0,,,66,23
2020-05-01,Northern Ireland,N92000002,163,15,105,12,,18,1328,,,,0,,,87,22
2020-04-30,Northern Ireland,N92000002,165,19,110,8,,9,1319,,,,0,,,73,25
2020-04-29,Northern Ireland,N92000002,162,13,89,14,,9,1419,,,,0,,,55,26
2020-04-28,Northern Ireland,N92000002,167,8,71,6,,20,983,,,,0,,,34,27
2020-04-27,Northern Ireland,N92000002,169,18,76,13,,10,595,,,,0,,,66,27
2020-04-26,Northern Ireland,N92000002,165,8,47,14,,5,754,,,,0,,,82,27
2020-04-25,Northern Ireland,N92000002,172,12,55,15,,16,874,,,,0,,,104,31
2020-04-24,Northern Ireland,N92000002,169,10,90,11,,15,1132,,,,0,,,106,29
2020-04-23,Northern Ireland,N92000002,176,17,78,16,,13,767,,,,0,,,142,33
2020-04-22,Northern Ireland,N92000002,180,17,112,19,,30,1006,,,,0,,,116,31
2020-04-21,Northern Ireland,N92000002,185,20,141,13,,13,556,,,,0,,,30,34
2020-04-20,Northern Ireland,N92000002,176,29,114,12,,13,,,,,0,,,83,31
2020-04-19,Northern Ireland,N92000002,166,14,47,10,,1,,,,,0,,,159,29
2020-04-18,Northern Ireland,N92000002,162,7,90,10,,17,,,,,0,,,148,33
2020-04-17,Northern Ireland,N92000002,163,24,171,9,,18,,,,,0,,,137,34
2020-04-16,Northern Ireland,N92000002,157,19,141,11,,18,,,,,0,,,113,33
2020-04-15,Northern Ireland,N92000002,149,21,138,16,,6,,,,,0,,,121,36
2020-04-14,Northern Ireland,N92000002,155,20,102,12,,10,,,,,0,,,85,38
2020-04-13,Northern Ireland,N92000002,158,17,108,7,,6,,,,,0,,,76,39
2020-04-12,Northern Ireland,N92000002,157,19,81,16,,11,,,,,0,,,89,46
2020-04-11,Northern Ireland,N92000002,150,19,68,11,,15,,,,,0,,,128,48
2020-04-10,Northern Ireland,N92000002,140,9,100,11,,10,,,,,0,,,112,48
2020-04-09,Northern Ireland,N92000002,147,25,104,18,,4,,,,,0,,,138,44
2020-04-08,Northern Ireland,N92000002,138,21,102,4,,5,,,,,0,,,84,46
2020-04-07,Northern Ireland,N92000002,128,30,134,8,,3,,,,,0,,,97,49
2020-04-06,Northern Ireland,N92000002,109,22,79,6,,7,,,,,0,,,69,44
2020-04-05,Northern Ireland,N92000002,96,8,13,11,,7,,,,,0,,,91,44
2020-04-04,Northern Ireland,N92000002,99,18,29,9,,8,,,,,0,,,94,45
2020-04-03,Northern Ireland,N92000002,89,17,40,10,,12,,,,,0,,,130,46
2020-04-02,Northern Ireland,N92000002,82,16,39,10,,6,,,,,0,,,85,47
2020-04-01,Northern Ireland,N92000002,75,17,25,4,,2,,,,,0,,,103,46
2020-03-31,Northern Ireland,N92000002,60,18,28,5,,6,,,,,0,,,53,32
2020-03-30,Northern Ireland,N92000002,43,10,21,4,,1,,,,,0,,,123,25
2020-03-29,Northern Ireland,N92000002,39,12,13,4,,6,,,,,0,,,86,26
2020-03-28,Northern Ireland,N92000002,32,11,24,8,,2,,,,,0,,,49,19
2020-03-27,Northern Ireland,N92000002,22,9,15,3,,3,,,,,0,,,34,15
2020-03-26,Northern Ireland,N92000002,17,5,6,2,,3,,,,,0,,,32,10
2020-03-25,Northern Ireland,N92000002,13,3,4,4,,2,,,,,0,,,37,10
2020-03-24,Northern Ireland,N92000002,10,3,5,2,,2,,,,,0,,,24,2
2020-03-23,Northern Ireland,N92000002,7,7,7,5,,1,,,,,0,,,20,6
2020-03-22,Northern Ireland,N92000002,0,0,0,1,,0,,,,,0,,,20,
2020-03-21,Northern Ireland,N92000002,0,0,0,1,,1,,,,,0,,,22,
2020-03-20,Northern Ireland,N92000002,0,0,0,0,,0,,,,,0,,,9,
2020-03-19,Northern Ireland,N92000002,0,0,0,1,,1,,,,,,,,9,
2020-03-18,Northern Ireland,N92000002,0,0,0,1,,,,,,,,,,6,
2020-03-17,Northern Ireland,N92000002,1,0,0,,,,,,,,,,,10,
2020-03-16,Northern Ireland,N92000002,3,1,0,,,,,,,,,,,7,
2020-03-15,Northern Ireland,N92000002,2,0,0,,,,,,,,,,,11,
2020-03-14,Northern Ireland,N92000002,2,0,0,,,,,,,,,,,5,
2020-03-13,Northern Ireland,N92000002,2,0,0,,,,,,,,,,,10,
2020-03-12,Northern Ireland,N92000002,3,0,0,,,,,,,,,,,1,
2020-03-11,Northern Ireland,N92000002,3,1,6,,,,,,,,,,,2,
2020-03-10,Northern Ireland,N92000002,2,2,3,,,,,,,,,,,0,
2020-03-09,Northern Ireland,N92000002,,,2,,,,,,,,,,,3,
2020-03-08,Northern Ireland,N92000002,,,1,,,,,,,,,,,5,
2020-03-07,Northern Ireland,N92000002,,,5,,,,,,,,,,,2,
2020-03-06,Northern Ireland,N92000002,,,3,,,,,,,,,,,2,
2020-03-05,Northern Ireland,N92000002,,,1,,,,,,,,,,,,
2020-03-04,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-03-03,Northern Ireland,N92000002,,,2,,,,,,,,,,,,
2020-03-02,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-03-01,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-02-29,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-02-28,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-02-27,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-02-26,Northern Ireland,N92000002,,,1,,,,,,,,,,,,

